time_s,voltage_V
-2.358000000000000124e-06,1.600000000000000033e-02
-2.355999999999999974e-06,8.000000000000000167e-03
-2.354000000000000247e-06,8.000000000000000167e-03
-2.352000000000000097e-06,8.000000000000000167e-03
-2.349999999999999947e-06,1.600000000000000033e-02
-2.348000000000000220e-06,1.600000000000000033e-02
-2.346000000000000070e-06,8.000000000000000167e-03
-2.343999999999999919e-06,0.000000000000000000e+00
-2.342000000000000193e-06,8.000000000000000167e-03
-2.340000000000000042e-06,8.000000000000000167e-03
-2.338000000000000316e-06,8.000000000000000167e-03
-2.336000000000000165e-06,8.000000000000000167e-03
-2.334000000000000015e-06,8.000000000000000167e-03
-2.332000000000000288e-06,8.000000000000000167e-03
-2.330000000000000138e-06,0.000000000000000000e+00
-2.327999999999999988e-06,-8.000000000000000167e-03
-2.326000000000000261e-06,8.000000000000000167e-03
-2.324000000000000111e-06,0.000000000000000000e+00
-2.321999999999999961e-06,8.000000000000000167e-03
-2.320000000000000234e-06,8.000000000000000167e-03
-2.318000000000000084e-06,8.000000000000000167e-03
-2.315999999999999933e-06,0.000000000000000000e+00
-2.314000000000000207e-06,0.000000000000000000e+00
-2.312000000000000056e-06,0.000000000000000000e+00
-2.309999999999999906e-06,1.600000000000000033e-02
-2.308000000000000179e-06,1.600000000000000033e-02
-2.306000000000000029e-06,8.000000000000000167e-03
-2.304000000000000302e-06,1.600000000000000033e-02
-2.302000000000000152e-06,8.000000000000000167e-03
-2.300000000000000002e-06,8.000000000000000167e-03
-2.298000000000000275e-06,8.000000000000000167e-03
-2.296000000000000125e-06,8.000000000000000167e-03
-2.293999999999999975e-06,1.600000000000000033e-02
-2.292000000000000248e-06,1.600000000000000033e-02
-2.290000000000000098e-06,8.000000000000000167e-03
-2.287999999999999947e-06,0.000000000000000000e+00
-2.286000000000000221e-06,8.000000000000000167e-03
-2.284000000000000070e-06,1.600000000000000033e-02
-2.281999999999999920e-06,8.000000000000000167e-03
-2.280000000000000193e-06,8.000000000000000167e-03
-2.278000000000000043e-06,8.000000000000000167e-03
-2.276000000000000316e-06,8.000000000000000167e-03
-2.274000000000000166e-06,8.000000000000000167e-03
-2.272000000000000016e-06,0.000000000000000000e+00
-2.270000000000000289e-06,8.000000000000000167e-03
-2.268000000000000139e-06,0.000000000000000000e+00
-2.265999999999999989e-06,0.000000000000000000e+00
-2.264000000000000262e-06,8.000000000000000167e-03
-2.262000000000000112e-06,8.000000000000000167e-03
-2.259999999999999961e-06,8.000000000000000167e-03
-2.258000000000000235e-06,0.000000000000000000e+00
-2.256000000000000084e-06,8.000000000000000167e-03
-2.253999999999999934e-06,8.000000000000000167e-03
-2.252000000000000207e-06,8.000000000000000167e-03
-2.250000000000000057e-06,1.600000000000000033e-02
-2.248000000000000330e-06,0.000000000000000000e+00
